category,item,total,word,phrase,sentence,paragraph,section,not_found,avg_depth,pct_deep
values,Autonomy / Self-determination,81,0,15,22,39,3,2,3.38,51.9
values,Cultural diversity,130,4,51,33,33,1,8,2.80,26.2
values,Democracy,68,2,19,28,18,0,1,2.93,26.5
values,Fairness / Justice / Equity,359,13,111,71,125,30,9,3.14,43.2
values,Freedom / Liberty,23,0,6,5,11,1,0,3.30,52.2
values,Human dignity,102,2,47,20,20,3,10,2.73,22.5
values,Human rights,155,0,39,26,76,3,11,3.30,51.0
values,Non-discrimination,134,5,44,23,50,6,6,3.06,41.8
values,Non-maleficence / Do no harm,57,0,19,15,22,0,1,3.05,38.6
values,Peace,6,0,5,0,1,0,0,2.33,16.7
values,Privacy / Data protection,513,8,66,232,136,64,7,3.36,39.0
values,Public interest / Common good,1208,8,439,342,382,25,12,2.98,33.7
values,Rule of law,16,0,3,4,8,1,0,3.44,56.2
values,Safety / Security,615,9,286,80,171,62,7,2.99,37.9
values,Solidarity,84,3,29,20,26,6,0,3.04,38.1
values,Sustainability / Environment,593,10,128,253,169,29,4,3.13,33.4
values,Trust,899,22,324,130,264,30,129,2.94,32.7
values,Well-being / Beneficence,499,2,291,111,81,12,2,2.62,18.6
principles,Accountability,742,14,162,339,172,30,25,3.06,27.2
principles,Contestability / Right to appeal,5,1,2,1,1,0,0,2.40,20.0
principles,Data governance / Data quality,592,5,59,260,211,49,8,3.41,43.9
principles,Due diligence,14,0,4,4,5,1,0,3.21,42.9
principles,Explainability / Interpretability,66,7,21,7,19,10,2,3.06,43.9
principles,Human oversight / Human-in-the-loop,448,9,257,68,88,14,12,2.64,22.8
principles,Inclusiveness / Accessibility,1024,7,253,279,440,22,23,3.22,45.1
principles,Informed consent,75,4,24,10,22,6,9,3.03,37.3
principles,International cooperation,475,3,81,102,234,34,21,3.47,56.4
principles,Interoperability,116,1,30,32,45,8,0,3.25,45.7
principles,Multi-stakeholder governance,158,2,6,27,117,6,0,3.75,77.8
principles,Open source / Openness,56,0,7,21,19,9,0,3.54,50.0
principles,Precaution / Risk-based approach,122,0,7,19,85,11,0,3.82,78.7
principles,Proportionality,55,0,7,20,26,1,1,3.39,49.1
principles,Purpose limitation,81,0,19,31,22,5,4,3.17,33.3
principles,Responsibility,278,3,85,112,68,6,4,2.96,26.6
principles,Robustness / Reliability,108,3,37,29,26,11,2,3.05,34.3
principles,Transparency,909,27,324,164,150,63,181,2.86,23.4
mechanisms,Algorithmic auditing / Third-party audit,138,0,20,41,56,10,11,3.44,47.8
mechanisms,Certification / Conformity assessment,86,1,14,30,31,7,3,3.35,44.2
mechanisms,Code of conduct / Voluntary commitments,61,0,11,18,24,6,2,3.42,49.2
mechanisms,Complaints / Redress mechanism,91,1,18,29,32,9,2,3.34,45.1
mechanisms,Data sharing / Open data,266,1,19,60,157,28,1,3.72,69.5
mechanisms,Ethics board / Ethics committee,312,5,21,121,123,39,3,3.55,51.9
mechanisms,Impact assessment,304,3,74,92,81,32,22,3.23,37.2
mechanisms,Insurance / Liability framework,14,0,1,3,7,3,0,3.86,71.4
mechanisms,Labelling / Disclosure requirements,28,2,3,5,17,1,0,3.43,64.3
mechanisms,Monitoring & evaluation / Reporting,758,1,71,269,360,39,18,3.49,52.6
mechanisms,Moratorium / Ban on specific uses,6,0,1,2,0,3,0,3.83,50.0
mechanisms,Multi-stakeholder governance,175,5,12,50,79,29,0,3.66,61.7
mechanisms,Penalties / Sanctions / Enforcement,32,0,0,6,18,8,0,4.06,81.2
mechanisms,Procurement requirements,74,2,5,32,25,9,1,3.47,45.9
mechanisms,Registration / Inventory of AI systems,77,0,9,46,13,7,2,3.24,26.0
mechanisms,Regulatory sandbox,195,2,16,64,65,35,13,3.63,51.3
mechanisms,Risk classification / Tiered regulation,18,0,2,2,10,4,0,3.89,77.8
mechanisms,Sectoral regulation,140,0,20,39,66,12,3,3.51,55.7
mechanisms,Standards / Technical standards,474,2,63,184,198,22,5,3.37,46.4
mechanisms,Training / Capacity building,1115,8,164,220,521,190,12,3.65,63.8
mechanisms,Whistleblower protection,7,1,1,3,0,0,2,2.40,0.0
