jurisdiction,cap,eth,n,gap,income
Romania,1.1025641025641026,0.5333333333333333,39,0.5692307692307693,High income
Viet Nam,0.7714285714285715,0.2571428571428572,7,0.5142857142857142,Lower middle income
Slovenia,0.9210526315789473,0.42105263157894735,76,0.5,High income
Ireland,1.1170731707317072,0.6390243902439025,41,0.47804878048780475,High income
Latvia,0.8160000000000001,0.344,50,0.4720000000000001,High income
Poland,0.8974358974358975,0.4307692307692308,39,0.4666666666666667,High income
Malta,1.02,0.58,50,0.44000000000000006,High income
South Africa,0.72,0.32,5,0.39999999999999997,Upper middle income
Slovak Republic,0.968,0.5760000000000001,25,0.3919999999999999,High income
Sweden,0.8222222222222222,0.44814814814814813,54,0.37407407407407406,High income
Croatia,0.61875,0.25,32,0.36875,High income
Italy,1.0947368421052632,0.7263157894736842,38,0.368421052631579,High income
Bulgaria,0.6651162790697674,0.29767441860465116,43,0.3674418604651163,Upper middle income
Finland,1.1111111111111112,0.75,36,0.36111111111111116,High income
Kenya,1.22,0.86,10,0.36,Lower middle income
Luxembourg,0.72,0.384,25,0.33599999999999997,High income
France,1.0823529411764705,0.7705882352941176,68,0.31176470588235294,High income
Czech Republic,0.7529411764705882,0.45294117647058824,34,0.3,High income
Brazil,1.4000000000000001,1.1142857142857143,14,0.2857142857142858,Upper middle income
Serbia,0.6,0.3142857142857143,21,0.2857142857142857,Upper middle income
Netherlands,1.0595744680851062,0.7957446808510638,47,0.2638297872340425,High income
Greece,0.6833333333333332,0.42083333333333334,48,0.2624999999999999,High income
Hungary,0.7285714285714285,0.4785714285714286,28,0.24999999999999994,High income
Germany,1.1483870967741936,0.9032258064516129,93,0.24516129032258072,High income
Spain,0.6035714285714285,0.3678571428571429,56,0.23571428571428565,High income
Rwanda,0.9,0.6666666666666666,6,0.2333333333333334,Low income
Denmark,0.8523809523809524,0.6238095238095238,42,0.22857142857142854,High income
Australia,1.144186046511628,0.9209302325581395,43,0.22325581395348848,High income
Cyprus,0.4666666666666667,0.24444444444444446,9,0.2222222222222222,High income
United States,1.2047619047619047,0.9880952380952381,84,0.21666666666666656,High income
Canada,1.0133333333333334,0.8,15,0.21333333333333337,High income
Belgium,0.7297872340425531,0.5234042553191489,94,0.20638297872340416,High income
Lithuania,0.4424242424242424,0.23636363636363636,33,0.20606060606060603,High income
Portugal,0.416,0.21066666666666667,75,0.2053333333333333,High income
Tunisia,1.0285714285714287,0.8285714285714285,7,0.20000000000000018,Lower middle income
Mauritius,0.8400000000000001,0.64,5,0.20000000000000007,Upper middle income
Saudi Arabia,1.20625,1.053125,64,0.15312499999999996,High income
Singapore,0.9508196721311475,0.8032786885245902,61,0.14754098360655732,High income
Türkiye,0.531578947368421,0.39473684210526316,38,0.13684210526315788,Upper middle income
Colombia,0.7150000000000001,0.58,40,0.13500000000000012,Upper middle income
Israel,0.8105263157894737,0.6947368421052631,19,0.11578947368421055,High income
Peru,0.4,0.2888888888888889,18,0.1111111111111111,Upper middle income
Ukraine,0.7230769230769231,0.6153846153846154,39,0.10769230769230764,Lower middle income
China (People’s Republic of),0.7272727272727273,0.6272727272727273,22,0.09999999999999998,Unknown
Norway,0.77,0.67,20,0.09999999999999998,High income
Japan,0.8068965517241379,0.710344827586207,29,0.0965517241379309,High income
Costa Rica,0.5333333333333333,0.4555555555555555,18,0.07777777777777783,Upper middle income
Switzerland,0.5333333333333333,0.4666666666666666,6,0.06666666666666671,High income
United Kingdom,1.0555555555555556,1.0027777777777778,72,0.05277777777777781,High income
Thailand,0.6,0.5599999999999999,10,0.040000000000000036,Upper middle income
Egypt,0.8285714285714285,0.7999999999999999,7,0.02857142857142858,Lower middle income
India,0.6717948717948717,0.6461538461538462,39,0.02564102564102555,Lower middle income
United Arab Emirates,0.55,0.525,8,0.025000000000000022,High income
Korea,0.14285714285714285,0.12380952380952381,21,0.019047619047619035,High income
Estonia,0.8588235294117648,0.8470588235294118,17,0.01176470588235301,High income
Kazakhstan,0.0,0.0,8,0.0,Upper middle income
Austria,0.5105263157894737,0.5131578947368421,76,-0.0026315789473684292,High income
New Zealand,0.5636363636363636,0.6000000000000001,11,-0.03636363636363649,High income
Nigeria,0.8800000000000001,0.9199999999999999,5,-0.039999999999999813,Lower middle income
Uruguay,0.5142857142857142,0.5714285714285714,7,-0.05714285714285716,High income
Mexico,0.1619047619047619,0.22857142857142856,21,-0.06666666666666665,Upper middle income
Argentina,0.5125,0.6375,16,-0.125,Upper middle income
Chile,0.43636363636363634,0.6181818181818182,11,-0.18181818181818182,High income
